category,subcategory,brand,series,modelVariant,level,name,slug,fullPath,source,status,notes,canonicalRef
Deniz Araçları,Motorlu Tekne,Princess,V50,,SERIES,V50,v50,Vasıta > Deniz Araçları > Motorlu Tekne > Princess > V50,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Motorlu Tekne,Princess,Y72,,SERIES,Y72,y72,Vasıta > Deniz Araçları > Motorlu Tekne > Princess > Y72,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Motorlu Tekne,Quicksilver,Activ 505,,SERIES,Activ 505,activ-505,Vasıta > Deniz Araçları > Motorlu Tekne > Quicksilver > Activ 505,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Motorlu Tekne,Quicksilver,Activ 605,,SERIES,Activ 605,activ-605,Vasıta > Deniz Araçları > Motorlu Tekne > Quicksilver > Activ 605,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Motorlu Tekne,Quicksilver,Activ 755,,SERIES,Activ 755,activ-755,Vasıta > Deniz Araçları > Motorlu Tekne > Quicksilver > Activ 755,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Motorlu Tekne,Sea Ray,SLX,,SERIES,SLX,slx,Vasıta > Deniz Araçları > Motorlu Tekne > Sea Ray > SLX,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Motorlu Tekne,Sea Ray,SPX,,SERIES,SPX,spx,Vasıta > Deniz Araçları > Motorlu Tekne > Sea Ray > SPX,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Motorlu Tekne,Sea Ray,Sundancer,,SERIES,Sundancer,sundancer,Vasıta > Deniz Araçları > Motorlu Tekne > Sea Ray > Sundancer,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,,,,SUBCATEGORY,Yelkenli,yelkenli,Vasıta > Deniz Araçları > Yelkenli,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Bavaria,C-Line,,SERIES,C-Line,c-line,Vasıta > Deniz Araçları > Yelkenli > Bavaria > C-Line,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Bavaria,Cruiser,,SERIES,Cruiser,cruiser,Vasıta > Deniz Araçları > Yelkenli > Bavaria > Cruiser,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Bavaria,Vision,,SERIES,Vision,vision,Vasıta > Deniz Araçları > Yelkenli > Bavaria > Vision,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Beneteau,First,,SERIES,First,first,Vasıta > Deniz Araçları > Yelkenli > Beneteau > First,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Beneteau,Oceanis,,SERIES,Oceanis,oceanis,Vasıta > Deniz Araçları > Yelkenli > Beneteau > Oceanis,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Dufour,Dufour 360,,SERIES,Dufour 360,dufour-360,Vasıta > Deniz Araçları > Yelkenli > Dufour > Dufour 360,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Dufour,Dufour 430,,SERIES,Dufour 430,dufour-430,Vasıta > Deniz Araçları > Yelkenli > Dufour > Dufour 430,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Dufour,Dufour 470,,SERIES,Dufour 470,dufour-470,Vasıta > Deniz Araçları > Yelkenli > Dufour > Dufour 470,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Hanse,Hanse 315,,SERIES,Hanse 315,hanse-315,Vasıta > Deniz Araçları > Yelkenli > Hanse > Hanse 315,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Hanse,Hanse 418,,SERIES,Hanse 418,hanse-418,Vasıta > Deniz Araçları > Yelkenli > Hanse > Hanse 418,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Hanse,Hanse 460,,SERIES,Hanse 460,hanse-460,Vasıta > Deniz Araçları > Yelkenli > Hanse > Hanse 460,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Jeanneau,Sun Fast,,SERIES,Sun Fast,sun-fast,Vasıta > Deniz Araçları > Yelkenli > Jeanneau > Sun Fast,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Yelkenli,Jeanneau,Sun Odyssey,,SERIES,Sun Odyssey,sun-odyssey,Vasıta > Deniz Araçları > Yelkenli > Jeanneau > Sun Odyssey,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,,,,SUBCATEGORY,Şişme Bot,sisme-bot,Vasıta > Deniz Araçları > Şişme Bot,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Brig,Eagle,,SERIES,Eagle,eagle,Vasıta > Deniz Araçları > Şişme Bot > Brig > Eagle,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Brig,Falcon,,SERIES,Falcon,falcon,Vasıta > Deniz Araçları > Şişme Bot > Brig > Falcon,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Brig,Navigator,,SERIES,Navigator,navigator,Vasıta > Deniz Araçları > Şişme Bot > Brig > Navigator,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Highfield,Classic,,SERIES,Classic,classic,Vasıta > Deniz Araçları > Şişme Bot > Highfield > Classic,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Highfield,Patrol,,SERIES,Patrol,patrol,Vasıta > Deniz Araçları > Şişme Bot > Highfield > Patrol,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Highfield,Sport,,SERIES,Sport,sport,Vasıta > Deniz Araçları > Şişme Bot > Highfield > Sport,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Lomac,Adrenalina,,SERIES,Adrenalina,adrenalina,Vasıta > Deniz Araçları > Şişme Bot > Lomac > Adrenalina,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Lomac,GranTurismo,,SERIES,GranTurismo,granturismo,Vasıta > Deniz Araçları > Şişme Bot > Lomac > GranTurismo,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Zodiac,Cadet,,SERIES,Cadet,cadet,Vasıta > Deniz Araçları > Şişme Bot > Zodiac > Cadet,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Zodiac,Medline,,SERIES,Medline,medline,Vasıta > Deniz Araçları > Şişme Bot > Zodiac > Medline,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Şişme Bot,Zodiac,Pro,,SERIES,Pro,pro,Vasıta > Deniz Araçları > Şişme Bot > Zodiac > Pro,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,,,,SUBCATEGORY,Jet Ski,jet-ski,Vasıta > Deniz Araçları > Jet Ski,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Kawasaki,Jet Ski STX,,SERIES,Jet Ski STX,jet-ski-stx,Vasıta > Deniz Araçları > Jet Ski > Kawasaki > Jet Ski STX,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Kawasaki,Ultra 160,,SERIES,Ultra 160,ultra-160,Vasıta > Deniz Araçları > Jet Ski > Kawasaki > Ultra 160,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Kawasaki,Ultra 310,,SERIES,Ultra 310,ultra-310,Vasıta > Deniz Araçları > Jet Ski > Kawasaki > Ultra 310,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Sea-Doo,GTI,,SERIES,GTI,gti,Vasıta > Deniz Araçları > Jet Ski > Sea-Doo > GTI,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Sea-Doo,GTR,,SERIES,GTR,gtr,Vasıta > Deniz Araçları > Jet Ski > Sea-Doo > GTR,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Sea-Doo,RXP-X,,SERIES,RXP-X,rxp-x,Vasıta > Deniz Araçları > Jet Ski > Sea-Doo > RXP-X,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Sea-Doo,RXT-X,,SERIES,RXT-X,rxt-x,Vasıta > Deniz Araçları > Jet Ski > Sea-Doo > RXT-X,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Sea-Doo,Spark,,SERIES,Spark,spark,Vasıta > Deniz Araçları > Jet Ski > Sea-Doo > Spark,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Yamaha,EX,,SERIES,EX,ex,Vasıta > Deniz Araçları > Jet Ski > Yamaha > EX,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Yamaha,FX,,SERIES,FX,fx,Vasıta > Deniz Araçları > Jet Ski > Yamaha > FX,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Yamaha,GP,,SERIES,GP,gp,Vasıta > Deniz Araçları > Jet Ski > Yamaha > GP,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Jet Ski,Yamaha,VX,,SERIES,VX,vx,Vasıta > Deniz Araçları > Jet Ski > Yamaha > VX,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,,,,SUBCATEGORY,Deniz Motoru,deniz-motoru,Vasıta > Deniz Araçları > Deniz Motoru,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,Evinrude,E-TEC,,SERIES,E-TEC,e-tec,Vasıta > Deniz Araçları > Deniz Motoru > Evinrude > E-TEC,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,Honda,BF Serisi,,SERIES,BF Serisi,bf-serisi,Vasıta > Deniz Araçları > Deniz Motoru > Honda > BF Serisi,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,Mercury,FourStroke,,SERIES,FourStroke,fourstroke,Vasıta > Deniz Araçları > Deniz Motoru > Mercury > FourStroke,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,Mercury,Pro XS,,SERIES,Pro XS,pro-xs,Vasıta > Deniz Araçları > Deniz Motoru > Mercury > Pro XS,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,Mercury,Verado,,SERIES,Verado,verado,Vasıta > Deniz Araçları > Deniz Motoru > Mercury > Verado,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,Suzuki,DF Serisi,,SERIES,DF Serisi,df-serisi,Vasıta > Deniz Araçları > Deniz Motoru > Suzuki > DF Serisi,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,Tohatsu,MFS Serisi,,SERIES,MFS Serisi,mfs-serisi,Vasıta > Deniz Araçları > Deniz Motoru > Tohatsu > MFS Serisi,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,Yamaha,F Serisi,,SERIES,F Serisi,f-serisi,Vasıta > Deniz Araçları > Deniz Motoru > Yamaha > F Serisi,curated-market-v1,CURATED_REVIEW,,
Deniz Araçları,Deniz Motoru,Yamaha,V MAX SHO,,SERIES,V MAX SHO,v-max-sho,Vasıta > Deniz Araçları > Deniz Motoru > Yamaha > V MAX SHO,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,,,,SUBCATEGORY,Motokaravan,motokaravan,Vasıta > Karavan > Motokaravan,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Adria,Matrix,,SERIES,Matrix,matrix,Vasıta > Karavan > Motokaravan > Adria > Matrix,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Adria,Supersonic,,SERIES,Supersonic,supersonic,Vasıta > Karavan > Motokaravan > Adria > Supersonic,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Adria,Twin,,SERIES,Twin,twin,Vasıta > Karavan > Motokaravan > Adria > Twin,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Benimar,Mileo,,SERIES,Mileo,mileo,Vasıta > Karavan > Motokaravan > Benimar > Mileo,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Benimar,Tessoro,,SERIES,Tessoro,tessoro,Vasıta > Karavan > Motokaravan > Benimar > Tessoro,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Bürstner,Elegance,,SERIES,Elegance,elegance,Vasıta > Karavan > Motokaravan > Bürstner > Elegance,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Bürstner,Lyseo,,SERIES,Lyseo,lyseo,Vasıta > Karavan > Motokaravan > Bürstner > Lyseo,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Bürstner,Nexxo,,SERIES,Nexxo,nexxo,Vasıta > Karavan > Motokaravan > Bürstner > Nexxo,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Carado,I Serisi,,SERIES,I Serisi,i-serisi,Vasıta > Karavan > Motokaravan > Carado > I Serisi,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Carado,T Serisi,,SERIES,T Serisi,t-serisi,Vasıta > Karavan > Motokaravan > Carado > T Serisi,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Carado,Vlow,,SERIES,Vlow,vlow,Vasıta > Karavan > Motokaravan > Carado > Vlow,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Dethleffs,Globebus,,SERIES,Globebus,globebus,Vasıta > Karavan > Motokaravan > Dethleffs > Globebus,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Dethleffs,Just 90,,SERIES,Just 90,just-90,Vasıta > Karavan > Motokaravan > Dethleffs > Just 90,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Dethleffs,Trend,,SERIES,Trend,trend,Vasıta > Karavan > Motokaravan > Dethleffs > Trend,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Fiat,Ducato Dönüşüm,,SERIES,Ducato Dönüşüm,ducato-donusum,Vasıta > Karavan > Motokaravan > Fiat > Ducato Dönüşüm,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Ford,Nugget,,SERIES,Nugget,nugget,Vasıta > Karavan > Motokaravan > Ford > Nugget,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Ford,Transit Dönüşüm,,SERIES,Transit Dönüşüm,transit-donusum,Vasıta > Karavan > Motokaravan > Ford > Transit Dönüşüm,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Hymer,B-Class,,SERIES,B-Class,b-class,Vasıta > Karavan > Motokaravan > Hymer > B-Class,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Hymer,Exsis,,SERIES,Exsis,exsis,Vasıta > Karavan > Motokaravan > Hymer > Exsis,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Hymer,Grand Canyon,,SERIES,Grand Canyon,grand-canyon,Vasıta > Karavan > Motokaravan > Hymer > Grand Canyon,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Knaus,Boxstar,,SERIES,Boxstar,boxstar,Vasıta > Karavan > Motokaravan > Knaus > Boxstar,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Knaus,Sky TI,,SERIES,Sky TI,sky-ti,Vasıta > Karavan > Motokaravan > Knaus > Sky TI,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Knaus,Van TI,,SERIES,Van TI,van-ti,Vasıta > Karavan > Motokaravan > Knaus > Van TI,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Laika,Ecocip,,SERIES,Ecocip,ecocip,Vasıta > Karavan > Motokaravan > Laika > Ecocip,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Laika,Kosmo,,SERIES,Kosmo,kosmo,Vasıta > Karavan > Motokaravan > Laika > Kosmo,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Laika,Kreos,,SERIES,Kreos,kreos,Vasıta > Karavan > Motokaravan > Laika > Kreos,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Mercedes-Benz,Marco Polo,,SERIES,Marco Polo,marco-polo,Vasıta > Karavan > Motokaravan > Mercedes-Benz > Marco Polo,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Mercedes-Benz,Sprinter Dönüşüm,,SERIES,Sprinter Dönüşüm,sprinter-donusum,Vasıta > Karavan > Motokaravan > Mercedes-Benz > Sprinter Dönüşüm,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Roller Team,Kronos,,SERIES,Kronos,kronos,Vasıta > Karavan > Motokaravan > Roller Team > Kronos,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Roller Team,Zefiro,,SERIES,Zefiro,zefiro,Vasıta > Karavan > Motokaravan > Roller Team > Zefiro,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Sunlight,Cliff,,SERIES,Cliff,cliff,Vasıta > Karavan > Motokaravan > Sunlight > Cliff,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Sunlight,T Serisi,,SERIES,T Serisi,t-serisi,Vasıta > Karavan > Motokaravan > Sunlight > T Serisi,curated-market-v1,CURATED_REVIEW,,
Karavan,Motokaravan,Volkswagen,California,,SERIES,California,california,Vasıta > Karavan > Motokaravan > Volkswagen > California,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,,,,SUBCATEGORY,Çekme Karavan,cekme-karavan,Vasıta > Karavan > Çekme Karavan,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Adria,Adora,,SERIES,Adora,adora,Vasıta > Karavan > Çekme Karavan > Adria > Adora,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Adria,Altea,,SERIES,Altea,altea,Vasıta > Karavan > Çekme Karavan > Adria > Altea,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Adria,Aviva,,SERIES,Aviva,aviva,Vasıta > Karavan > Çekme Karavan > Adria > Aviva,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Başoğlu,Caretta 1500,,SERIES,Caretta 1500,caretta-1500,Vasıta > Karavan > Çekme Karavan > Başoğlu > Caretta 1500,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Başoğlu,Caretta Uncle,,SERIES,Caretta Uncle,caretta-uncle,Vasıta > Karavan > Çekme Karavan > Başoğlu > Caretta Uncle,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Bürstner,Averso,,SERIES,Averso,averso,Vasıta > Karavan > Çekme Karavan > Bürstner > Averso,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Bürstner,Premio,,SERIES,Premio,premio,Vasıta > Karavan > Çekme Karavan > Bürstner > Premio,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Dethleffs,Aero,,SERIES,Aero,aero,Vasıta > Karavan > Çekme Karavan > Dethleffs > Aero,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Dethleffs,Camper,,SERIES,Camper,camper,Vasıta > Karavan > Çekme Karavan > Dethleffs > Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Dethleffs,Nomad,,SERIES,Nomad,nomad,Vasıta > Karavan > Çekme Karavan > Dethleffs > Nomad,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Eriba,Feeling,,SERIES,Feeling,feeling,Vasıta > Karavan > Çekme Karavan > Eriba > Feeling,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Eriba,Nova,,SERIES,Nova,nova,Vasıta > Karavan > Çekme Karavan > Eriba > Nova,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Eriba,Touring,,SERIES,Touring,touring,Vasıta > Karavan > Çekme Karavan > Eriba > Touring,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Hobby,De Luxe,,SERIES,De Luxe,de-luxe,Vasıta > Karavan > Çekme Karavan > Hobby > De Luxe,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Hobby,Excellent,,SERIES,Excellent,excellent,Vasıta > Karavan > Çekme Karavan > Hobby > Excellent,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Hobby,Prestige,,SERIES,Prestige,prestige,Vasıta > Karavan > Çekme Karavan > Hobby > Prestige,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Knaus,Deseo,,SERIES,Deseo,deseo,Vasıta > Karavan > Çekme Karavan > Knaus > Deseo,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Knaus,Sport,,SERIES,Sport,sport,Vasıta > Karavan > Çekme Karavan > Knaus > Sport,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Knaus,Südwind,,SERIES,Südwind,sudwind,Vasıta > Karavan > Çekme Karavan > Knaus > Südwind,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Saly,Carabinata,,SERIES,Carabinata,carabinata,Vasıta > Karavan > Çekme Karavan > Saly > Carabinata,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Saly,Sal 400,,SERIES,Sal 400,sal-400,Vasıta > Karavan > Çekme Karavan > Saly > Sal 400,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Tabbert,Da Vinci,,SERIES,Da Vinci,da-vinci,Vasıta > Karavan > Çekme Karavan > Tabbert > Da Vinci,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Tabbert,Puccini,,SERIES,Puccini,puccini,Vasıta > Karavan > Çekme Karavan > Tabbert > Puccini,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Tabbert,Vivaldi,,SERIES,Vivaldi,vivaldi,Vasıta > Karavan > Çekme Karavan > Tabbert > Vivaldi,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Weinsberg,CaraCito,,SERIES,CaraCito,caracito,Vasıta > Karavan > Çekme Karavan > Weinsberg > CaraCito,curated-market-v1,CURATED_REVIEW,,
Karavan,Çekme Karavan,Weinsberg,CaraOne,,SERIES,CaraOne,caraone,Vasıta > Karavan > Çekme Karavan > Weinsberg > CaraOne,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,,,,SUBCATEGORY,Campervan,campervan,Vasıta > Karavan > Campervan,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Citroen,Jumper Camper,,SERIES,Jumper Camper,jumper-camper,Vasıta > Karavan > Campervan > Citroen > Jumper Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Citroen,Jumpy Camper,,SERIES,Jumpy Camper,jumpy-camper,Vasıta > Karavan > Campervan > Citroen > Jumpy Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Fiat,Doblo Camper,,SERIES,Doblo Camper,doblo-camper,Vasıta > Karavan > Campervan > Fiat > Doblo Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Fiat,Ducato Camper,,SERIES,Ducato Camper,ducato-camper,Vasıta > Karavan > Campervan > Fiat > Ducato Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Ford,Transit Camper,,SERIES,Transit Camper,transit-camper,Vasıta > Karavan > Campervan > Ford > Transit Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Ford,Transit Custom Camper,,SERIES,Transit Custom Camper,transit-custom-camper,Vasıta > Karavan > Campervan > Ford > Transit Custom Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Mercedes-Benz,Sprinter Camper,,SERIES,Sprinter Camper,sprinter-camper,Vasıta > Karavan > Campervan > Mercedes-Benz > Sprinter Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Mercedes-Benz,Vito Camper,,SERIES,Vito Camper,vito-camper,Vasıta > Karavan > Campervan > Mercedes-Benz > Vito Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Peugeot,Boxer Camper,,SERIES,Boxer Camper,boxer-camper,Vasıta > Karavan > Campervan > Peugeot > Boxer Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Peugeot,Expert Camper,,SERIES,Expert Camper,expert-camper,Vasıta > Karavan > Campervan > Peugeot > Expert Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Renault,Master Camper,,SERIES,Master Camper,master-camper,Vasıta > Karavan > Campervan > Renault > Master Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Renault,Trafic Camper,,SERIES,Trafic Camper,trafic-camper,Vasıta > Karavan > Campervan > Renault > Trafic Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Volkswagen,Crafter Camper,,SERIES,Crafter Camper,crafter-camper,Vasıta > Karavan > Campervan > Volkswagen > Crafter Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Campervan,Volkswagen,Transporter Camper,,SERIES,Transporter Camper,transporter-camper,Vasıta > Karavan > Campervan > Volkswagen > Transporter Camper,curated-market-v1,CURATED_REVIEW,,
Karavan,Karavan Projesi,,,,SUBCATEGORY,Karavan Projesi,karavan-projesi,Vasıta > Karavan > Karavan Projesi,curated-market-v1,CURATED_REVIEW,,
Karavan,Karavan Projesi,Diğer,Boş Panelvan,,SERIES,Boş Panelvan,bos-panelvan,Vasıta > Karavan > Karavan Projesi > Diğer > Boş Panelvan,curated-market-v1,CURATED_REVIEW,,
Karavan,Karavan Projesi,Diğer,Yarım Kalmış Proje,,SERIES,Yarım Kalmış Proje,yarim-kalmis-proje,Vasıta > Karavan > Karavan Projesi > Diğer > Yarım Kalmış Proje,curated-market-v1,CURATED_REVIEW,,
Karavan,Karavan Projesi,Diğer,Şasi Üstü Proje,,SERIES,Şasi Üstü Proje,sasi-ustu-proje,Vasıta > Karavan > Karavan Projesi > Diğer > Şasi Üstü Proje,curated-market-v1,CURATED_REVIEW,,
Hava Araçları,Uçak,,,,SUBCATEGORY,Uçak,ucak,Vasıta > Hava Araçları > Uçak,curated-market-v1,CURATED_REVIEW,,
Hava Araçları,Uçak,Beechcraft,Baron,,SERIES,Baron,baron,Vasıta > Hava Araçları > Uçak > Beechcraft > Baron,curated-market-v1,CURATED_REVIEW,,
Hava Araçları,Uçak,Beechcraft,Bonanza,,SERIES,Bonanza,bonanza,Vasıta > Hava Araçları > Uçak > Beechcraft > Bonanza,curated-market-v1,CURATED_REVIEW,,
Hava Araçları,Uçak,Beechcraft,King Air,,SERIES,King Air,king-air,Vasıta > Hava Araçları > Uçak > Beechcraft > King Air,curated-market-v1,CURATED_REVIEW,,
Hava Araçları,Uçak,Cessna,150,,SERIES,150,150,Vasıta > Hava Araçları > Uçak > Cessna > 150,curated-market-v1,CURATED_REVIEW,,
Hava Araçları,Uçak,Cessna,152,,SERIES,152,152,Vasıta > Hava Araçları > Uçak > Cessna > 152,curated-market-v1,CURATED_REVIEW,,
Hava Araçları,Uçak,Cessna,172,,SERIES,172,172,Vasıta > Hava Araçları > Uçak > Cessna > 172,curated-market-v1,CURATED_REVIEW,,
Hava Araçları,Uçak,Cessna,182,,SERIES,182,182,Vasıta > Hava Araçları > Uçak > Cessna > 182,curated-market-v1,CURATED_REVIEW,,
Hava Araçları,Uçak,Cessna,206,,SERIES,206,206,Vasıta > Hava Araçları > Uçak > Cessna > 206,curated-market-v1,CURATED_REVIEW,,
