currentCategoryId,currentName,currentSlug,currentPath,currentParentId,currentRoot,targetName,targetSlug,targetPath,targetParentPath,action,canonicalTargetCategoryId,preserveId,redirectRequired,aliasRequired,splitGroup,mergeGroup,listingCount,productCount,sellerOfferCount,categoryBrandCount,categoryAttributeCount,categoryModelCount,riskLevel,notes
,,,,,,Maket Bıçağı,bahce-ve-yapi-yapi-market-el-aletleri-maket-bicagi,Bahçe ve Yapı › Yapı Market › El Aletleri › Maket Bıçağı,Bahçe ve Yapı › Yapı Market › El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Ölçüm Aleti,bahce-ve-yapi-yapi-market-el-aletleri-olcum-aleti,Bahçe ve Yapı › Yapı Market › El Aletleri › Ölçüm Aleti,Bahçe ve Yapı › Yapı Market › El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Elektrikli El Aletleri,bahce-ve-yapi-yapi-market-elektrikli-el-aletleri,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri,Bahçe ve Yapı › Yapı Market,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Matkap,bahce-ve-yapi-yapi-market-elektrikli-el-aletleri-matkap,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri › Matkap,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Vidalama,bahce-ve-yapi-yapi-market-elektrikli-el-aletleri-vidalama,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri › Vidalama,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Taşlama,bahce-ve-yapi-yapi-market-elektrikli-el-aletleri-taslama,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri › Taşlama,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dekupaj,bahce-ve-yapi-yapi-market-elektrikli-el-aletleri-dekupaj,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri › Dekupaj,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Daire Testere,bahce-ve-yapi-yapi-market-elektrikli-el-aletleri-daire-testere,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri › Daire Testere,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kırıcı-Delici,bahce-ve-yapi-yapi-market-elektrikli-el-aletleri-kirici-delici,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri › Kırıcı-Delici,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Zımpara,bahce-ve-yapi-yapi-market-elektrikli-el-aletleri-zimpara,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri › Zımpara,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kaynak Makinesi,bahce-ve-yapi-yapi-market-elektrikli-el-aletleri-kaynak-makinesi,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri › Kaynak Makinesi,Bahçe ve Yapı › Yapı Market › Elektrikli El Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Boya ve Kimyasal,bahce-ve-yapi-yapi-market-boya-ve-kimyasal,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal,Bahçe ve Yapı › Yapı Market,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,İç Cephe Boyası,bahce-ve-yapi-yapi-market-boya-ve-kimyasal-ic-cephe-boyasi,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal › İç Cephe Boyası,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dış Cephe Boyası,bahce-ve-yapi-yapi-market-boya-ve-kimyasal-dis-cephe-boyasi,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal › Dış Cephe Boyası,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Ahşap Boyası,bahce-ve-yapi-yapi-market-boya-ve-kimyasal-ahsap-boyasi,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal › Ahşap Boyası,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Sprey Boya,bahce-ve-yapi-yapi-market-boya-ve-kimyasal-sprey-boya,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal › Sprey Boya,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Vernik,bahce-ve-yapi-yapi-market-boya-ve-kimyasal-vernik,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal › Vernik,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Silikon,bahce-ve-yapi-yapi-market-boya-ve-kimyasal-silikon,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal › Silikon,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yapıştırıcı,bahce-ve-yapi-yapi-market-boya-ve-kimyasal-yapistirici,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal › Yapıştırıcı,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Derz Dolgu,bahce-ve-yapi-yapi-market-boya-ve-kimyasal-derz-dolgu,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal › Derz Dolgu,Bahçe ve Yapı › Yapı Market › Boya ve Kimyasal,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Hırdavat,bahce-ve-yapi-yapi-market-hirdavat,Bahçe ve Yapı › Yapı Market › Hırdavat,Bahçe ve Yapı › Yapı Market,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Vida,bahce-ve-yapi-yapi-market-hirdavat-vida,Bahçe ve Yapı › Yapı Market › Hırdavat › Vida,Bahçe ve Yapı › Yapı Market › Hırdavat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dübel,bahce-ve-yapi-yapi-market-hirdavat-dubel,Bahçe ve Yapı › Yapı Market › Hırdavat › Dübel,Bahçe ve Yapı › Yapı Market › Hırdavat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çivi,bahce-ve-yapi-yapi-market-hirdavat-civi,Bahçe ve Yapı › Yapı Market › Hırdavat › Çivi,Bahçe ve Yapı › Yapı Market › Hırdavat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Somun,bahce-ve-yapi-yapi-market-hirdavat-somun,Bahçe ve Yapı › Yapı Market › Hırdavat › Somun,Bahçe ve Yapı › Yapı Market › Hırdavat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Cıvata,bahce-ve-yapi-yapi-market-hirdavat-civata,Bahçe ve Yapı › Yapı Market › Hırdavat › Cıvata,Bahçe ve Yapı › Yapı Market › Hırdavat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Menteşe,bahce-ve-yapi-yapi-market-hirdavat-mentese,Bahçe ve Yapı › Yapı Market › Hırdavat › Menteşe,Bahçe ve Yapı › Yapı Market › Hırdavat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kilit,bahce-ve-yapi-yapi-market-hirdavat-kilit,Bahçe ve Yapı › Yapı Market › Hırdavat › Kilit,Bahçe ve Yapı › Yapı Market › Hırdavat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Tekerlek,bahce-ve-yapi-yapi-market-hirdavat-tekerlek,Bahçe ve Yapı › Yapı Market › Hırdavat › Tekerlek,Bahçe ve Yapı › Yapı Market › Hırdavat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Elektrik,bahce-ve-yapi-yapi-market-elektrik,Bahçe ve Yapı › Yapı Market › Elektrik,Bahçe ve Yapı › Yapı Market,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Priz,bahce-ve-yapi-yapi-market-elektrik-priz,Bahçe ve Yapı › Yapı Market › Elektrik › Priz,Bahçe ve Yapı › Yapı Market › Elektrik,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Anahtar,bahce-ve-yapi-yapi-market-elektrik-anahtar,Bahçe ve Yapı › Yapı Market › Elektrik › Anahtar,Bahçe ve Yapı › Yapı Market › Elektrik,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Sigorta,bahce-ve-yapi-yapi-market-elektrik-sigorta,Bahçe ve Yapı › Yapı Market › Elektrik › Sigorta,Bahçe ve Yapı › Yapı Market › Elektrik,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kablo,bahce-ve-yapi-yapi-market-elektrik-kablo,Bahçe ve Yapı › Yapı Market › Elektrik › Kablo,Bahçe ve Yapı › Yapı Market › Elektrik,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Uzatma Kablosu,bahce-ve-yapi-yapi-market-elektrik-uzatma-kablosu,Bahçe ve Yapı › Yapı Market › Elektrik › Uzatma Kablosu,Bahçe ve Yapı › Yapı Market › Elektrik,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Pano,bahce-ve-yapi-yapi-market-elektrik-pano,Bahçe ve Yapı › Yapı Market › Elektrik › Pano,Bahçe ve Yapı › Yapı Market › Elektrik,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Sensör,bahce-ve-yapi-yapi-market-elektrik-sensor,Bahçe ve Yapı › Yapı Market › Elektrik › Sensör,Bahçe ve Yapı › Yapı Market › Elektrik,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Tesisat,bahce-ve-yapi-yapi-market-tesisat,Bahçe ve Yapı › Yapı Market › Tesisat,Bahçe ve Yapı › Yapı Market,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Musluk,bahce-ve-yapi-yapi-market-tesisat-musluk,Bahçe ve Yapı › Yapı Market › Tesisat › Musluk,Bahçe ve Yapı › Yapı Market › Tesisat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Batarya,bahce-ve-yapi-yapi-market-tesisat-batarya,Bahçe ve Yapı › Yapı Market › Tesisat › Batarya,Bahçe ve Yapı › Yapı Market › Tesisat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Duş Seti,bahce-ve-yapi-yapi-market-tesisat-dus-seti,Bahçe ve Yapı › Yapı Market › Tesisat › Duş Seti,Bahçe ve Yapı › Yapı Market › Tesisat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Vana,bahce-ve-yapi-yapi-market-tesisat-vana,Bahçe ve Yapı › Yapı Market › Tesisat › Vana,Bahçe ve Yapı › Yapı Market › Tesisat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Boru,bahce-ve-yapi-yapi-market-tesisat-boru,Bahçe ve Yapı › Yapı Market › Tesisat › Boru,Bahçe ve Yapı › Yapı Market › Tesisat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Sifon,bahce-ve-yapi-yapi-market-tesisat-sifon,Bahçe ve Yapı › Yapı Market › Tesisat › Sifon,Bahçe ve Yapı › Yapı Market › Tesisat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Armatür,bahce-ve-yapi-yapi-market-tesisat-armatur,Bahçe ve Yapı › Yapı Market › Tesisat › Armatür,Bahçe ve Yapı › Yapı Market › Tesisat,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,İzolasyon,bahce-ve-yapi-yapi-market-izolasyon,Bahçe ve Yapı › Yapı Market › İzolasyon,Bahçe ve Yapı › Yapı Market,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Isı Yalıtımı,bahce-ve-yapi-yapi-market-izolasyon-isi-yalitimi,Bahçe ve Yapı › Yapı Market › İzolasyon › Isı Yalıtımı,Bahçe ve Yapı › Yapı Market › İzolasyon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Su Yalıtımı,bahce-ve-yapi-yapi-market-izolasyon-su-yalitimi,Bahçe ve Yapı › Yapı Market › İzolasyon › Su Yalıtımı,Bahçe ve Yapı › Yapı Market › İzolasyon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Ses Yalıtımı,bahce-ve-yapi-yapi-market-izolasyon-ses-yalitimi,Bahçe ve Yapı › Yapı Market › İzolasyon › Ses Yalıtımı,Bahçe ve Yapı › Yapı Market › İzolasyon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çatı Kaplama,bahce-ve-yapi-yapi-market-izolasyon-cati-kaplama,Bahçe ve Yapı › Yapı Market › İzolasyon › Çatı Kaplama,Bahçe ve Yapı › Yapı Market › İzolasyon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yalıtım Bandı,bahce-ve-yapi-yapi-market-izolasyon-yalitim-bandi,Bahçe ve Yapı › Yapı Market › İzolasyon › Yalıtım Bandı,Bahçe ve Yapı › Yapı Market › İzolasyon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Endüstriyel ve Ticari Ürünler,endustriyel-ve-ticari-urunler,Endüstriyel ve Ticari Ürünler,,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Endüstriyel Makineler,endustriyel-ve-ticari-urunler-endustriyel-makineler,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler,Endüstriyel ve Ticari Ürünler,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Üretim Makineleri,endustriyel-ve-ticari-urunler-endustriyel-makineler-uretim-makineleri,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,CNC Makinesi,endustriyel-ve-ticari-urunler-endustriyel-makineler-uretim-makineleri-cnc-makine,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri › CNC Makinesi,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Torna,endustriyel-ve-ticari-urunler-endustriyel-makineler-uretim-makineleri-torna,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri › Torna,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Freze,endustriyel-ve-ticari-urunler-endustriyel-makineler-uretim-makineleri-freze,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri › Freze,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Pres,endustriyel-ve-ticari-urunler-endustriyel-makineler-uretim-makineleri-pres,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri › Pres,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Lazer Kesim,endustriyel-ve-ticari-urunler-endustriyel-makineler-uretim-makineleri-lazer-kesi,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri › Lazer Kesim,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Plazma Kesim,endustriyel-ve-ticari-urunler-endustriyel-makineler-uretim-makineleri-plazma-kes,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri › Plazma Kesim,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Şerit Testere,endustriyel-ve-ticari-urunler-endustriyel-makineler-uretim-makineleri-serit-test,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri › Şerit Testere,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Paketleme Makinesi,endustriyel-ve-ticari-urunler-endustriyel-makineler-uretim-makineleri-paketleme-,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri › Paketleme Makinesi,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Üretim Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Atölye Ekipmanları,endustriyel-ve-ticari-urunler-endustriyel-makineler-atolye-ekipmanlari,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
cmsg3xkhc00o9uzdcnb2mks41,Kompresör,sifir-urun-sanayi-makinesi__kompresor,sifir-urun/sifir-urun-sanayi-makinesi/kompresor,cmsdkecar003luzyc7d1wqrb7,sifir,Kompresör,endustriyel-ve-ticari-urunler-endustriyel-makineler-atolye-ekipmanlari-kompresor,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları › Kompresör,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları,MOVE,cmsg3xkhc00o9uzdcnb2mks41,true,true,true,,,0,0,0,6,1,0,LOW,move from parent 'Sanayi Makineleri' → 'Atölye Ekipmanları'
cmsg3xki300obuzdcfdpdmkxu,Jeneratör,sifir-urun-sanayi-makinesi__jenerator,sifir-urun/sifir-urun-sanayi-makinesi/jenerator,cmsdkecar003luzyc7d1wqrb7,sifir,Jeneratör,endustriyel-ve-ticari-urunler-endustriyel-makineler-atolye-ekipmanlari-jenerator,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları › Jeneratör,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları,MOVE,cmsg3xki300obuzdcfdpdmkxu,true,true,true,,,0,0,0,6,1,0,LOW,move from parent 'Sanayi Makineleri' → 'Atölye Ekipmanları'
,,,,,,Kaynak Makinesi,endustriyel-ve-ticari-urunler-endustriyel-makineler-atolye-ekipmanlari-kaynak-ma,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları › Kaynak Makinesi,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Hava Tabancası,endustriyel-ve-ticari-urunler-endustriyel-makineler-atolye-ekipmanlari-hava-taba,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları › Hava Tabancası,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Takım Arabası,endustriyel-ve-ticari-urunler-endustriyel-makineler-atolye-ekipmanlari-takim-ara,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları › Takım Arabası,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Mengene,endustriyel-ve-ticari-urunler-endustriyel-makineler-atolye-ekipmanlari-mengene,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları › Mengene,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Atölye Ekipmanları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Gıda Makineleri,endustriyel-ve-ticari-urunler-endustriyel-makineler-gida-makineleri,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Hamur Yoğurma,endustriyel-ve-ticari-urunler-endustriyel-makineler-gida-makineleri-hamur-yogurm,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri › Hamur Yoğurma,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dilimleme Makinesi,endustriyel-ve-ticari-urunler-endustriyel-makineler-gida-makineleri-dilimleme-ma,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri › Dilimleme Makinesi,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Et Kıyma Makinesi,endustriyel-ve-ticari-urunler-endustriyel-makineler-gida-makineleri-et-kiyma-mak,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri › Et Kıyma Makinesi,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Vakum Makinesi,endustriyel-ve-ticari-urunler-endustriyel-makineler-gida-makineleri-vakum-makine,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri › Vakum Makinesi,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Endüstriyel Mikser,endustriyel-ve-ticari-urunler-endustriyel-makineler-gida-makineleri-endustriyel-,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri › Endüstriyel Mikser,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Fritöz,endustriyel-ve-ticari-urunler-endustriyel-makineler-gida-makineleri-fritoz,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri › Fritöz,Endüstriyel ve Ticari Ürünler › Endüstriyel Makineler › Gıda Makineleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Depo ve Lojistik,endustriyel-ve-ticari-urunler-depo-ve-lojistik,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik,Endüstriyel ve Ticari Ürünler,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Depolama,endustriyel-ve-ticari-urunler-depo-ve-lojistik-depolama,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Depo Rafı,endustriyel-ve-ticari-urunler-depo-ve-lojistik-depolama-depo-rafi,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama › Depo Rafı,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çelik Raf,endustriyel-ve-ticari-urunler-depo-ve-lojistik-depolama-celik-raf,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama › Çelik Raf,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Plastik Kasa,endustriyel-ve-ticari-urunler-depo-ve-lojistik-depolama-plastik-kasa,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama › Plastik Kasa,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Palet,endustriyel-ve-ticari-urunler-depo-ve-lojistik-depolama-palet,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama › Palet,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,İstif Kutusu,endustriyel-ve-ticari-urunler-depo-ve-lojistik-depolama-istif-kutusu,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama › İstif Kutusu,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dolap,endustriyel-ve-ticari-urunler-depo-ve-lojistik-depolama-dolap,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama › Dolap,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Depolama,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Taşıma,endustriyel-ve-ticari-urunler-depo-ve-lojistik-tasima,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Taşıma,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Transpalet,endustriyel-ve-ticari-urunler-depo-ve-lojistik-tasima-transpalet,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Taşıma › Transpalet,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Taşıma,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,İstif Makinesi,endustriyel-ve-ticari-urunler-depo-ve-lojistik-tasima-istif-makinesi,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Taşıma › İstif Makinesi,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Taşıma,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Platform Arabası,endustriyel-ve-ticari-urunler-depo-ve-lojistik-tasima-platform-arabasi,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Taşıma › Platform Arabası,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Taşıma,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,El Arabası,endustriyel-ve-ticari-urunler-depo-ve-lojistik-tasima-el-arabasi,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Taşıma › El Arabası,Endüstriyel ve Ticari Ürünler › Depo ve Lojistik › Taşıma,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
